"REF_DATE","GEO","DGUID","Companies","Indicator","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-12-25","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","10.5","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","45.0","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","38.4","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","26.5","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","11.9","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","43.1","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","27.0","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","53.7","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","9.9","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","11.6","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","21.0","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","33.5","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","13.6","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","34.5","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","6.0","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","30.0","","","","1"
"2021-12-25","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","36.4","","","","1"
"2021-12-25","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","34.5","","","","1"
"2021-12-25","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","36.0","","","","1"
"2021-12-25","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","90.2","","","","1"
"2021-12-25","Canada","2016A000011124","CSXT, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136398","1.34.1","","..","","","1"
"2021-12-25","Canada","2016A000011124","CSXT, Beauharnois, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136399","1.35.1","","..","","","1"
"2021-12-25","Canada","2016A000011124","CSXT, Cécile, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136400","1.36.1","","..","","","1"
"2021-12-25","Canada","2016A000011124","CSXT, Huntingdon, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136401","1.37.1","","..","","","1"
"2021-12-25","Canada","2016A000011124","CSXT, Sarnia, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136402","1.38.1","","..","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","25.3","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","8.6","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","39.8","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","18.9","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, Prince George yard, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136369","1.5.1","45.7","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","16.1","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","59.2","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","38.3","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","20.1","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","12.4","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","59.7","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","21.6","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","30.7","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","42.0","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","8.7","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","15.7","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","20.0","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","20.4","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","27.9","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","7.6","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","25.5","","","","1"
"2022-01-01","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","40.3","","","","1"
"2022-01-01","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","32.0","","","","1"
"2022-01-01","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","31.8","","","","1"
"2022-01-01","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","2.7","","","","1"
"2022-01-01","Canada","2016A000011124","CSXT, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136398","1.34.1","","..","","","1"
"2022-01-01","Canada","2016A000011124","CSXT, Beauharnois, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136399","1.35.1","","..","","","1"
"2022-01-01","Canada","2016A000011124","CSXT, Cécile, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136400","1.36.1","","..","","","1"
"2022-01-01","Canada","2016A000011124","CSXT, Huntingdon, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136401","1.37.1","","..","","","1"
"2022-01-01","Canada","2016A000011124","CSXT, Sarnia, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136402","1.38.1","","..","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","25.3","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","6.7","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","28.3","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","19.9","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, Prince George yard, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136369","1.5.1","35.3","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","13.3","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","39.9","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","45.6","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","24.6","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","17.6","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","58.6","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","22.2","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","33.7","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","25.9","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","7.5","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","22.8","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","26.2","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","12.2","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","25.4","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","7.2","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","25.6","","","","1"
"2022-01-08","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","37.8","","","","1"
"2022-01-08","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","20.7","","","","1"
"2022-01-08","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","15.3","","","","1"
"2022-01-08","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","133.1","","","","1"
"2022-01-08","Canada","2016A000011124","CSXT, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136398","1.34.1","","..","","","1"
"2022-01-08","Canada","2016A000011124","CSXT, Beauharnois, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136399","1.35.1","","..","","","1"
"2022-01-08","Canada","2016A000011124","CSXT, Cécile, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136400","1.36.1","","..","","","1"
"2022-01-08","Canada","2016A000011124","CSXT, Huntingdon, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136401","1.37.1","","..","","","1"
"2022-01-08","Canada","2016A000011124","CSXT, Sarnia, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136402","1.38.1","","..","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","21.7","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","9.2","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","24.5","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","23.1","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, Prince George yard, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136369","1.5.1","29.1","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","10.6","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","33.8","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","29.6","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","27.1","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","11.9","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","45.3","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","21.6","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","33.8","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","23.6","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","10.6","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","16.9","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","24.1","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","7.9","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","32.6","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","23.2","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","36.7","","","","1"
"2022-01-15","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","40.0","","","","1"
"2022-01-15","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","35.6","","","","1"
"2022-01-15","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","37.2","","","","1"
"2022-01-15","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","44.3","","","","1"
"2022-01-15","Canada","2016A000011124","CSXT, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136398","1.34.1","","..","","","1"
"2022-01-15","Canada","2016A000011124","CSXT, Beauharnois, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136399","1.35.1","","..","","","1"
"2022-01-15","Canada","2016A000011124","CSXT, Cécile, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136400","1.36.1","","..","","","1"
"2022-01-15","Canada","2016A000011124","CSXT, Huntingdon, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136401","1.37.1","","..","","","1"
"2022-01-15","Canada","2016A000011124","CSXT, Sarnia, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136402","1.38.1","","..","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","22.9","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","8.1","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","24.0","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","25.3","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, Prince George yard, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136369","1.5.1","27.2","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","10.6","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","40.4","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","27.6","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","30.1","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","11.8","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","57.7","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","20.7","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","24.2","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","46.8","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","8.1","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","16.7","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","22.4","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","12.1","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","33.9","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","23.4","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","40.9","","","","1"
"2022-01-22","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","41.1","","","","1"
"2022-01-22","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","37.3","","","","1"
"2022-01-22","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","40.4","","","","1"
"2022-01-22","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","36.5","","","","1"
"2022-01-22","Canada","2016A000011124","CSXT, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136398","1.34.1","","..","","","1"
"2022-01-22","Canada","2016A000011124","CSXT, Beauharnois, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136399","1.35.1","","..","","","1"
"2022-01-22","Canada","2016A000011124","CSXT, Cécile, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136400","1.36.1","","..","","","1"
"2022-01-22","Canada","2016A000011124","CSXT, Huntingdon, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136401","1.37.1","","..","","","1"
"2022-01-22","Canada","2016A000011124","CSXT, Sarnia, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136402","1.38.1","","..","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","23.3","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","10.2","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","28.6","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","27.9","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, Prince George yard, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136369","1.5.1","26.9","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","9.2","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","26.2","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","31.5","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","33.1","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","11.7","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","46.2","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","19.5","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","30.8","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","29.2","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","10.1","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","16.5","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","20.2","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","9.9","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","33.2","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","31.1","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","36.1","","","","1"
"2022-01-29","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","39.9","","","","1"
"2022-01-29","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","22.3","","","","1"
"2022-01-29","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","23.4","","","","1"
"2022-01-29","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","36.7","","","","1"
"2022-01-29","Canada","2016A000011124","CSXT, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136398","1.34.1","","..","","","1"
"2022-01-29","Canada","2016A000011124","CSXT, Beauharnois, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136399","1.35.1","","..","","","1"
